_id,Index_,ReportedYear,GeoDivision,Category,Subtype,Count_,CountCleared,ObjectId,geometry
2022,NA,2020,D14,Crimes Against the Person,Sexual Violation,160,66,2022,null
2023,NA,2020,D31,Crimes Against Property,Theft Over $5000,132,16,2023,null
2024,NA,2020,D41,Crimes Against Property,Auto Theft,340,46,2024,null
2025,NA,2020,D43,Crimes Against the Person,Robbery-Other,148,74,2025,null
2036,NA,2020,D11,Controlled Drugs and Substances Act,Other,70,58,2036,null
2037,NA,2020,D11,Crimes Against Property,Auto Theft,195,16,2037,null
2038,NA,2020,D11,Crimes Against Property,Break & Enter-Apartment,110,21,2038,null
2039,NA,2020,D11,Crimes Against Property,Break & Enter-Commercial,151,38,2039,null
2040,NA,2020,D11,Crimes Against Property,Break & Enter-House,92,19,2040,null
2041,NA,2020,D11,Crimes Against Property,Break & Enter-Other,37,8,2041,null
2042,NA,2020,D11,Crimes Against Property,Fraud,444,28,2042,null
2043,NA,2020,D11,Crimes Against Property,Other,677,165,2043,null
2044,NA,2020,D11,Crimes Against Property,Theft Over $5000,43,9,2044,null
2045,NA,2020,D11,Crimes Against Property,Theft Under $5000,2082,417,2045,null
2046,NA,2020,D11,Crimes Against the Person,Assault,653,396,2046,null
2047,NA,2020,D11,Crimes Against the Person,Attempt Murder,3,3,2047,null
2048,NA,2020,D11,Crimes Against the Person,Other,122,69,2048,null
2049,NA,2020,D11,Crimes Against the Person,Robbery-Financial,4,2,2049,null
2050,NA,2020,D11,Crimes Against the Person,Robbery-Other,82,33,2050,null
2051,NA,2020,D11,Crimes Against the Person,Sexual Violation,103,48,2051,null
2052,NA,2020,D11,Criminal Code Traffic ,Other,60,53,2052,null
2053,NA,2020,D11,Other Criminal Code Violations,Other,600,552,2053,null
2054,NA,2020,D11,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,45,40,2054,null
2055,NA,2020,D11,Other Federal Statute Violations,Other,11,8,2055,null
2056,NA,2020,D12,Controlled Drugs and Substances Act,Other,84,80,2056,null
2057,NA,2020,D12,Crimes Against Property,Auto Theft,336,25,2057,null
2058,NA,2020,D12,Crimes Against Property,Break & Enter-Apartment,49,20,2058,null
2059,NA,2020,D14,Criminal Code Traffic ,Other,106,100,2059,null
2060,NA,2020,D31,Crimes Against Property,Theft Under $5000,1928,369,2060,null
2061,NA,2020,D43,Crimes Against the Person,Sexual Violation,166,94,2061,null
2062,NA,2020,D14,Other Criminal Code Violations,Other,841,735,2062,null
2063,NA,2020,D41,Crimes Against Property,Break & Enter-Apartment,78,28,2063,null
2064,NA,2020,D31,Crimes Against the Person,Assault,1191,750,2064,null
2065,NA,2020,D43,Criminal Code Traffic ,Other,170,150,2065,null
2066,NA,2020,D14,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,81,73,2066,null
2067,NA,2020,D41,Crimes Against Property,Break & Enter-Commercial,186,63,2067,null
2068,NA,2020,D31,Crimes Against the Person,Attempt Murder,26,20,2068,null
2069,NA,2020,D43,Other Criminal Code Violations,Other,794,663,2069,null
2070,NA,2020,D14,Other Federal Statute Violations,Other,14,11,2070,null
2071,NA,2020,D41,Crimes Against Property,Break & Enter-House,72,17,2071,null
2072,NA,2020,D31,Crimes Against the Person,Other,263,144,2072,null
2073,NA,2020,D43,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,122,106,2073,null
2074,NA,2020,D22,Controlled Drugs and Substances Act,Other,75,66,2074,null
2075,NA,2020,D41,Crimes Against Property,Break & Enter-Other,33,13,2075,null
2076,NA,2020,D31,Crimes Against the Person,Robbery-Financial,1,1,2076,null
2077,NA,2020,D43,Other Federal Statute Violations,Other,14,11,2077,null
2078,NA,2020,D22,Crimes Against Property,Auto Theft,490,25,2078,null
2079,NA,2020,D41,Crimes Against Property,Fraud,675,67,2079,null
2080,NA,2020,D31,Crimes Against the Person,Robbery-Other,176,82,2080,null
2081,NA,2020,D51,Controlled Drugs and Substances Act,Other,351,332,2081,null
2082,NA,2020,D22,Crimes Against Property,Break & Enter-Apartment,92,37,2082,null
2083,NA,2020,D41,Crimes Against Property,Other,851,259,2083,null
2084,NA,2020,D31,Crimes Against the Person,Sexual Violation,161,75,2084,null
2085,NA,2020,D53,Crimes Against Property,Theft Over $5000,99,5,2085,null
2086,NA,2020,D51,Crimes Against Property,Auto Theft,144,25,2086,null
2087,NA,2020,D51,Crimes Against Property,Break & Enter-Apartment,284,81,2087,null
2088,NA,2020,D51,Crimes Against Property,Break & Enter-Commercial,291,87,2088,null
2089,NA,2020,D51,Crimes Against Property,Break & Enter-House,30,5,2089,null
2090,NA,2020,D51,Crimes Against Property,Break & Enter-Other,74,24,2090,null
2091,NA,2020,D51,Crimes Against Property,Fraud,814,58,2091,null
2092,NA,2020,D51,Crimes Against Property,Other,1607,560,2092,null
2093,NA,2020,D51,Crimes Against Property,Theft Over $5000,93,13,2093,null
2094,NA,2020,D51,Crimes Against Property,Theft Under $5000,3382,571,2094,null
2095,NA,2020,D51,Crimes Against the Person,Assault,1966,1214,2095,null
2096,NA,2020,D51,Crimes Against the Person,Attempt Murder,4,2,2096,null
2097,NA,2020,D51,Crimes Against the Person,Other,286,151,2097,null
2098,NA,2020,D51,Crimes Against the Person,Robbery-Other,305,138,2098,null
2099,NA,2020,D51,Crimes Against the Person,Sexual Violation,193,87,2099,null
2100,NA,2020,D51,Criminal Code Traffic ,Other,80,69,2100,null
2101,NA,2020,D51,Other Criminal Code Violations,Other,1469,1313,2101,null
2102,NA,2020,D51,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,215,182,2102,null
2103,NA,2020,D51,Other Federal Statute Violations,Other,14,8,2103,null
2104,NA,2020,D52,Controlled Drugs and Substances Act,Other,67,64,2104,null
2105,NA,2020,D52,Crimes Against Property,Auto Theft,86,11,2105,null
2106,NA,2020,D52,Crimes Against Property,Break & Enter-Apartment,131,34,2106,null
2107,NA,2020,D52,Crimes Against Property,Break & Enter-Commercial,314,127,2107,null
2108,NA,2020,D52,Crimes Against Property,Break & Enter-House,15,4,2108,null
2109,NA,2020,D52,Crimes Against Property,Break & Enter-Other,39,12,2109,null
2110,NA,2020,D52,Crimes Against Property,Fraud,952,105,2110,null
2111,NA,2020,D52,Crimes Against Property,Other,1112,230,2111,null
2112,NA,2020,D52,Crimes Against Property,Theft Over $5000,91,21,2112,null
2113,NA,2020,D52,Crimes Against Property,Theft Under $5000,2887,450,2113,null
2114,NA,2020,D52,Crimes Against the Person,Assault,1094,677,2114,null
2115,NA,2020,D52,Crimes Against the Person,Attempt Murder,4,4,2115,null
2116,NA,2020,D52,Crimes Against the Person,Other,185,106,2116,null
2117,NA,2020,D52,Crimes Against the Person,Robbery-Financial,3,2,2117,null
2118,NA,2020,D52,Crimes Against the Person,Robbery-Other,127,57,2118,null
2119,NA,2020,D52,Crimes Against the Person,Sexual Violation,151,78,2119,null
2120,NA,2020,D52,Criminal Code Traffic ,Other,64,60,2120,null
2121,NA,2020,D52,Other Criminal Code Violations,Other,1539,743,2121,null
2122,NA,2020,D52,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,102,88,2122,null
2123,NA,2020,D52,Other Federal Statute Violations,Other,28,13,2123,null
2124,NA,2020,D53,Controlled Drugs and Substances Act,Other,33,32,2124,null
2125,NA,2020,D53,Crimes Against Property,Auto Theft,319,31,2125,null
2126,NA,2020,D53,Crimes Against Property,Break & Enter-Apartment,230,44,2126,null
2127,NA,2020,D53,Crimes Against Property,Break & Enter-Commercial,235,50,2127,null
2128,NA,2020,D53,Crimes Against Property,Break & Enter-House,175,22,2128,null
2129,NA,2020,D53,Crimes Against Property,Break & Enter-Other,72,9,2129,null
2130,NA,2020,D53,Crimes Against Property,Fraud,724,72,2130,null
2131,NA,2020,D53,Crimes Against Property,Other,745,141,2131,null
2132,NA,2020,D41,Crimes Against Property,Theft Over $5000,48,7,2132,null
2133,NA,2020,D41,Crimes Against Property,Theft Under $5000,2264,598,2133,null
2134,NA,2020,D41,Crimes Against the Person,Assault,1065,691,2134,null
2135,NA,2020,D41,Crimes Against the Person,Attempt Murder,3,3,2135,null
2136,NA,2020,D41,Crimes Against the Person,Other,238,151,2136,null
2137,NA,2020,D41,Crimes Against the Person,Robbery-Financial,1,1,2137,null
2138,NA,2020,D41,Crimes Against the Person,Robbery-Other,150,76,2138,null
2139,NA,2020,D41,Crimes Against the Person,Sexual Violation,132,72,2139,null
2140,NA,2020,D41,Criminal Code Traffic ,Other,142,124,2140,null
2141,NA,2020,D41,Other Criminal Code Violations,Other,1106,943,2141,null
2142,NA,2020,D41,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,99,84,2142,null
2143,NA,2020,D41,Other Federal Statute Violations,Other,4,2,2143,null
2144,NA,2020,D42,Controlled Drugs and Substances Act,Other,43,39,2144,null
2145,NA,2020,D42,Crimes Against Property,Auto Theft,418,20,2145,null
2146,NA,2020,D42,Crimes Against Property,Break & Enter-Apartment,62,13,2146,null
2147,NA,2020,D42,Crimes Against Property,Break & Enter-Commercial,149,42,2147,null
2148,NA,2020,D42,Crimes Against Property,Break & Enter-House,118,26,2148,null
2149,NA,2020,D42,Crimes Against Property,Break & Enter-Other,18,7,2149,null
2150,NA,2020,D42,Crimes Against Property,Fraud,692,36,2150,null
2151,NA,2020,D42,Crimes Against Property,Other,657,161,2151,null
2152,NA,2020,D42,Crimes Against Property,Theft Over $5000,49,5,2152,null
2153,NA,2020,D42,Crimes Against Property,Theft Under $5000,1751,241,2153,null
2154,NA,2020,D42,Crimes Against the Person,Assault,905,580,2154,null
2155,NA,2020,D42,Crimes Against the Person,Attempt Murder,8,6,2155,null
2156,NA,2020,D42,Crimes Against the Person,Other,225,111,2156,null
2157,NA,2020,D42,Crimes Against the Person,Robbery-Financial,9,8,2157,null
2158,NA,2020,D42,Crimes Against the Person,Robbery-Other,150,62,2158,null
2159,NA,2020,D42,Crimes Against the Person,Sexual Violation,110,55,2159,null
2160,NA,2020,D42,Criminal Code Traffic ,Other,140,128,2160,null
2161,NA,2020,D42,Other Criminal Code Violations,Other,390,300,2161,null
2162,NA,2020,D42,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,53,47,2162,null
2163,NA,2020,D42,Other Federal Statute Violations,Other,7,5,2163,null
2164,NA,2020,D43,Controlled Drugs and Substances Act,Other,74,71,2164,null
2165,NA,2020,D43,Crimes Against Property,Auto Theft,318,35,2165,null
2166,NA,2020,D43,Crimes Against Property,Break & Enter-Apartment,69,27,2166,null
2167,NA,2020,D43,Crimes Against Property,Break & Enter-Commercial,78,29,2167,null
2168,NA,2020,D43,Crimes Against Property,Break & Enter-House,81,25,2168,null
2169,NA,2020,D43,Crimes Against Property,Break & Enter-Other,30,12,2169,null
2170,NA,2020,D43,Crimes Against Property,Fraud,679,99,2170,null
2171,NA,2020,D43,Crimes Against Property,Other,781,218,2171,null
2172,NA,2020,D43,Crimes Against Property,Theft Over $5000,58,16,2172,null
2173,NA,2020,D43,Crimes Against Property,Theft Under $5000,1971,418,2173,null
2174,NA,2020,D43,Crimes Against the Person,Assault,1330,866,2174,null
2175,NA,2020,D43,Crimes Against the Person,Attempt Murder,7,2,2175,null
2176,NA,2020,D43,Crimes Against the Person,Other,321,179,2176,null
2177,NA,2020,D43,Crimes Against the Person,Robbery-Financial,2,2,2177,null
2178,NA,2020,D12,Crimes Against Property,Break & Enter-Commercial,86,21,2178,null
2179,NA,2020,D31,Criminal Code Traffic ,Other,131,115,2179,null
2180,NA,2020,D12,Crimes Against Property,Break & Enter-House,51,15,2180,null
2181,NA,2020,D53,Crimes Against Property,Theft Under $5000,2640,386,2181,null
2182,NA,2020,D22,Crimes Against Property,Break & Enter-Commercial,172,51,2182,null
2183,NA,2020,D31,Other Criminal Code Violations,Other,611,483,2183,null
2184,NA,2020,D22,Crimes Against Property,Break & Enter-House,100,22,2184,null
2185,NA,2020,D31,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,142,105,2185,null
2186,NA,2020,D22,Crimes Against Property,Break & Enter-Other,35,8,2186,null
2187,NA,2020,D31,Other Federal Statute Violations,Other,12,10,2187,null
2188,NA,2020,D22,Crimes Against Property,Fraud,712,59,2188,null
2189,NA,2020,D32,Controlled Drugs and Substances Act,Other,38,35,2189,null
2190,NA,2020,D22,Crimes Against Property,Other,905,226,2190,null
2191,NA,2020,D32,Crimes Against Property,Auto Theft,664,44,2191,null
2192,NA,2020,D22,Crimes Against Property,Theft Over $5000,94,9,2192,null
2193,NA,2020,D32,Crimes Against Property,Break & Enter-Apartment,68,19,2193,null
2194,NA,2020,D22,Crimes Against Property,Theft Under $5000,2551,389,2194,null
2195,NA,2020,D32,Crimes Against Property,Break & Enter-Commercial,220,46,2195,null
2196,NA,2020,D22,Crimes Against the Person,Assault,904,576,2196,null
2197,NA,2020,D32,Crimes Against Property,Break & Enter-House,193,20,2197,null
2198,NA,2020,D22,Crimes Against the Person,Attempt Murder,1,1,2198,null
2199,NA,2020,D32,Crimes Against Property,Break & Enter-Other,27,6,2199,null
2200,NA,2020,D22,Crimes Against the Person,Other,188,121,2200,null
2201,NA,2020,D32,Crimes Against Property,Fraud,1172,96,2201,null
2202,NA,2020,D22,Crimes Against the Person,Robbery-Financial,10,9,2202,null
2203,NA,2020,D32,Crimes Against Property,Other,1162,362,2203,null
2204,NA,2020,D22,Crimes Against the Person,Robbery-Other,131,63,2204,null
2205,NA,2020,D32,Crimes Against Property,Theft Over $5000,116,16,2205,null
2206,NA,2020,D22,Crimes Against the Person,Sexual Violation,105,60,2206,null
2207,NA,2020,D32,Crimes Against Property,Theft Under $5000,3483,558,2207,null
2208,NA,2020,D22,Criminal Code Traffic ,Other,142,136,2208,null
2209,NA,2020,D22,Other Criminal Code Violations,Other,692,605,2209,null
2210,NA,2020,D22,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,104,90,2210,null
2211,NA,2020,D22,Other Federal Statute Violations,Other,7,6,2211,null
2212,NA,2020,D23,Controlled Drugs and Substances Act,Other,35,31,2212,null
2213,NA,2020,D23,Crimes Against Property,Auto Theft,776,29,2213,null
2214,NA,2020,D23,Crimes Against Property,Break & Enter-Apartment,31,6,2214,null
2215,NA,2020,D23,Crimes Against Property,Break & Enter-Commercial,111,17,2215,null
2216,NA,2020,D23,Crimes Against Property,Break & Enter-House,49,13,2216,null
2217,NA,2020,D23,Crimes Against Property,Break & Enter-Other,25,6,2217,null
2218,NA,2020,D23,Crimes Against Property,Fraud,571,57,2218,null
2219,NA,2020,D23,Crimes Against Property,Other,555,107,2219,null
2220,NA,2020,D23,Crimes Against Property,Theft Over $5000,84,8,2220,null
2221,NA,2020,D23,Crimes Against Property,Theft Under $5000,1668,180,2221,null
2222,NA,2020,D23,Crimes Against the Person,Assault,770,504,2222,null
2223,NA,2020,D23,Crimes Against the Person,Attempt Murder,11,8,2223,null
2224,NA,2020,D23,Crimes Against the Person,Other,155,93,2224,null
2225,NA,2020,D23,Crimes Against the Person,Robbery-Financial,1,1,2225,null
2226,NA,2020,D23,Crimes Against the Person,Robbery-Other,138,50,2226,null
2227,NA,2020,D23,Crimes Against the Person,Sexual Violation,94,49,2227,null
2228,NA,2020,D23,Criminal Code Traffic ,Other,97,89,2228,null
2229,NA,2020,D23,Other Criminal Code Violations,Other,295,249,2229,null
2230,NA,2020,D23,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,34,25,2230,null
2231,NA,2020,D23,Other Federal Statute Violations,Other,6,3,2231,null
2232,NA,2020,D31,Controlled Drugs and Substances Act,Other,65,52,2232,null
2233,NA,2020,D31,Crimes Against Property,Auto Theft,699,26,2233,null
2234,NA,2020,D31,Crimes Against Property,Break & Enter-Apartment,76,29,2234,null
2235,NA,2020,D31,Crimes Against Property,Break & Enter-Commercial,133,27,2235,null
2236,NA,2020,D31,Crimes Against Property,Break & Enter-House,55,13,2236,null
2237,NA,2020,D31,Crimes Against Property,Break & Enter-Other,29,5,2237,null
2238,NA,2020,D31,Crimes Against Property,Fraud,685,42,2238,null
2239,NA,2020,D31,Crimes Against Property,Other,801,237,2239,null
2240,NA,2020,D12,Crimes Against Property,Break & Enter-Other,19,5,2240,null
2241,NA,2020,D53,Crimes Against the Person,Assault,789,412,2241,null
2242,NA,2020,D32,Crimes Against the Person,Assault,1089,621,2242,null
2243,NA,2020,D53,Crimes Against the Person,Attempt Murder,1,1,2243,null
2244,NA,2020,D12,Crimes Against Property,Fraud,411,32,2244,null
2245,NA,2020,D32,Crimes Against the Person,Attempt Murder,7,5,2245,null
2246,NA,2020,D53,Crimes Against the Person,Other,205,95,2246,null
2247,NA,2020,D12,Crimes Against Property,Other,535,180,2247,null
2248,NA,2020,D32,Crimes Against the Person,Other,257,138,2248,null
2249,NA,2020,D53,Crimes Against the Person,Robbery-Other,101,52,2249,null
2250,NA,2020,D12,Crimes Against Property,Theft Over $5000,43,5,2250,null
2251,NA,2020,D32,Crimes Against the Person,Robbery-Financial,4,3,2251,null
2252,NA,2020,D53,Crimes Against the Person,Sexual Violation,131,48,2252,null
2253,NA,2020,D12,Crimes Against Property,Theft Under $5000,1311,244,2253,null
2254,NA,2020,D32,Crimes Against the Person,Robbery-Other,190,70,2254,null
2255,NA,2020,D53,Criminal Code Traffic ,Other,67,56,2255,null
2256,NA,2020,D12,Crimes Against the Person,Assault,689,493,2256,null
2257,NA,2020,D32,Crimes Against the Person,Sexual Violation,138,64,2257,null
2258,NA,2020,D53,Other Criminal Code Violations,Other,452,370,2258,null
2259,NA,2020,D12,Crimes Against the Person,Attempt Murder,10,8,2259,null
2260,NA,2020,D32,Criminal Code Traffic ,Other,114,104,2260,null
2261,NA,2020,D53,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,65,51,2261,null
2262,NA,2020,D12,Crimes Against the Person,Other,127,72,2262,null
2263,NA,2020,D32,Other Criminal Code Violations,Other,764,631,2263,null
2264,NA,2020,D53,Other Federal Statute Violations,Other,7,6,2264,null
2265,NA,2020,D12,Crimes Against the Person,Robbery-Financial,1,1,2265,null
2266,NA,2020,D32,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,94,78,2266,null
2267,NA,2020,D54/D55,Controlled Drugs and Substances Act,Other,92,88,2267,null
2268,NA,2020,D12,Crimes Against the Person,Robbery-Other,85,34,2268,null
2269,NA,2020,D32,Other Federal Statute Violations,Other,10,8,2269,null
2270,NA,2020,D33,Controlled Drugs and Substances Act,Other,33,22,2270,null
2271,NA,2020,D33,Crimes Against Property,Auto Theft,274,14,2271,null
2272,NA,2020,D33,Crimes Against Property,Break & Enter-Apartment,88,20,2272,null
2273,NA,2020,D33,Crimes Against Property,Break & Enter-Commercial,54,9,2273,null
2274,NA,2020,D33,Crimes Against Property,Break & Enter-House,134,4,2274,null
2275,NA,2020,D33,Crimes Against Property,Break & Enter-Other,17,5,2275,null
2276,NA,2020,D33,Crimes Against Property,Fraud,711,25,2276,null
2277,NA,2020,D33,Crimes Against Property,Other,683,115,2277,null
2278,NA,2020,D33,Crimes Against Property,Theft Over $5000,55,6,2278,null
2279,NA,2020,D33,Crimes Against Property,Theft Under $5000,1622,236,2279,null
2280,NA,2020,D33,Crimes Against the Person,Assault,616,364,2280,null
2281,NA,2020,D33,Crimes Against the Person,Attempt Murder,1,0,2281,null
2282,NA,2020,D33,Crimes Against the Person,Other,154,93,2282,null
2283,NA,2020,D33,Crimes Against the Person,Robbery-Financial,4,4,2283,null
2284,NA,2020,D33,Crimes Against the Person,Robbery-Other,75,19,2284,null
2285,NA,2020,D33,Crimes Against the Person,Sexual Violation,104,44,2285,null
2286,NA,2020,D33,Criminal Code Traffic ,Other,74,63,2286,null
2287,NA,2020,D33,Other Criminal Code Violations,Other,261,206,2287,null
2288,NA,2020,D33,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,45,39,2288,null
2289,NA,2020,D33,Other Federal Statute Violations,Other,6,4,2289,null
2290,NA,2020,D41,Controlled Drugs and Substances Act,Other,85,80,2290,null
2291,NA,2020,D54/D55,Crimes Against Property,Auto Theft,254,29,2291,null
2292,NA,2020,D54/D55,Crimes Against Property,Break & Enter-Apartment,159,37,2292,null
2293,NA,2020,D54/D55,Crimes Against Property,Break & Enter-Commercial,255,61,2293,null
2294,NA,2020,D54/D55,Crimes Against Property,Break & Enter-House,198,49,2294,null
2295,NA,2020,D54/D55,Crimes Against Property,Break & Enter-Other,56,4,2295,null
2296,NA,2020,D54/D55,Crimes Against Property,Fraud,803,52,2296,null
2297,NA,2020,D54/D55,Crimes Against Property,Other,1302,310,2297,null
2298,NA,2020,D54/D55,Crimes Against Property,Theft Over $5000,98,16,2298,null
2299,NA,2020,D54/D55,Crimes Against Property,Theft Under $5000,3151,574,2299,null
2300,NA,2020,D54/D55,Crimes Against the Person,Assault,1313,815,2300,null
2301,NA,2020,D54/D55,Crimes Against the Person,Attempt Murder,11,6,2301,null
2302,NA,2020,D54/D55,Crimes Against the Person,Other,272,157,2302,null
2303,NA,2020,D54/D55,Crimes Against the Person,Robbery-Financial,7,3,2303,null
2304,NA,2020,D54/D55,Crimes Against the Person,Robbery-Other,183,81,2304,null
2305,NA,2020,D54/D55,Crimes Against the Person,Sexual Violation,182,89,2305,null
2306,NA,2020,D54/D55,Criminal Code Traffic ,Other,111,103,2306,null
2307,NA,2020,D54/D55,Other Criminal Code Violations,Other,822,691,2307,null
2308,NA,2020,D54/D55,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,92,77,2308,null
2309,NA,2020,D54/D55,Other Federal Statute Violations,Other,9,6,2309,null
2310,NA,2020,NSA,Controlled Drugs and Substances Act,Other,90,74,2310,null
2311,NA,2020,NSA,Crimes Against Property,Auto Theft,29,4,2311,null
2312,NA,2020,NSA,Crimes Against Property,Break & Enter-Apartment,17,3,2312,null
2313,NA,2020,NSA,Crimes Against Property,Break & Enter-Commercial,28,4,2313,null
2314,NA,2020,NSA,Crimes Against Property,Break & Enter-House,5,0,2314,null
2315,NA,2020,NSA,Crimes Against Property,Break & Enter-Other,2,1,2315,null
2316,NA,2020,NSA,Crimes Against Property,Fraud,191,16,2316,null
2317,NA,2020,NSA,Crimes Against Property,Other,156,58,2317,null
2318,NA,2020,NSA,Crimes Against Property,Theft Over $5000,13,4,2318,null
2319,NA,2020,NSA,Crimes Against Property,Theft Under $5000,204,30,2319,null
2320,NA,2020,NSA,Crimes Against the Person,Assault,255,115,2320,null
2321,NA,2020,NSA,Crimes Against the Person,Attempt Murder,1,1,2321,null
2322,NA,2020,NSA,Crimes Against the Person,Other,72,21,2322,null
2323,NA,2020,NSA,Crimes Against the Person,Robbery-Financial,17,17,2323,null
2324,NA,2020,NSA,Crimes Against the Person,Robbery-Other,46,22,2324,null
2325,NA,2020,NSA,Crimes Against the Person,Sexual Violation,138,32,2325,null
2326,NA,2020,NSA,Criminal Code Traffic ,Other,84,74,2326,null
2327,NA,2020,NSA,Other Criminal Code Violations,Other,205,182,2327,null
2328,NA,2020,NSA,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,61,54,2328,null
2329,NA,2020,NSA,Other Federal Statute Violations,Other,11,4,2329,null
2330,NA,2020,D12,Crimes Against the Person,Sexual Violation,84,40,2330,null
2331,NA,2020,D12,Criminal Code Traffic ,Other,109,91,2331,null
2332,NA,2020,D12,Other Criminal Code Violations,Other,420,366,2332,null
2333,NA,2020,D12,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,65,55,2333,null
2334,NA,2020,D12,Other Federal Statute Violations,Other,14,12,2334,null
2335,NA,2020,D13,Controlled Drugs and Substances Act,Other,48,40,2335,null
2336,NA,2020,D13,Crimes Against Property,Auto Theft,271,20,2336,null
2337,NA,2020,D13,Crimes Against Property,Break & Enter-Apartment,73,21,2337,null
2338,NA,2020,D13,Crimes Against Property,Break & Enter-Commercial,127,48,2338,null
2339,NA,2020,D13,Crimes Against Property,Break & Enter-House,125,23,2339,null
2340,NA,2020,D13,Crimes Against Property,Break & Enter-Other,42,10,2340,null
2341,NA,2020,D13,Crimes Against Property,Fraud,392,33,2341,null
2342,NA,2020,D13,Crimes Against Property,Other,603,157,2342,null
2343,NA,2020,D13,Crimes Against Property,Theft Over $5000,41,10,2343,null
2344,NA,2020,D13,Crimes Against Property,Theft Under $5000,1620,204,2344,null
2345,NA,2020,D13,Crimes Against the Person,Assault,579,381,2345,null
2346,NA,2020,D13,Crimes Against the Person,Attempt Murder,4,3,2346,null
2347,NA,2020,D13,Crimes Against the Person,Other,112,58,2347,null
2348,NA,2020,D13,Crimes Against the Person,Robbery-Financial,3,3,2348,null
2349,NA,2020,D13,Crimes Against the Person,Robbery-Other,95,39,2349,null
2350,NA,2020,D13,Crimes Against the Person,Sexual Violation,76,31,2350,null
2351,NA,2020,D13,Criminal Code Traffic ,Other,86,72,2351,null
2352,NA,2020,D13,Other Criminal Code Violations,Other,379,324,2352,null
2353,NA,2020,D13,Other Criminal Code Violations,Other Criminal Violations - Offensive Weapons,42,38,2353,null
2354,NA,2020,D13,Other Federal Statute Violations,Other,5,5,2354,null
2355,NA,2020,D14,Controlled Drugs and Substances Act,Other,137,126,2355,null
2356,NA,2020,D14,Crimes Against Property,Auto Theft,207,18,2356,null
2357,NA,2020,D14,Crimes Against Property,Break & Enter-Apartment,268,81,2357,null
2358,NA,2020,D14,Crimes Against Property,Break & Enter-Commercial,328,86,2358,null
2359,NA,2020,D14,Crimes Against Property,Break & Enter-House,95,27,2359,null
2360,NA,2020,D14,Crimes Against Property,Break & Enter-Other,52,18,2360,null
2361,NA,2020,D14,Crimes Against Property,Fraud,908,78,2361,null
2362,NA,2020,D14,Crimes Against Property,Other,1173,330,2362,null
2363,NA,2020,D14,Crimes Against Property,Theft Over $5000,80,10,2363,null
2364,NA,2020,D14,Crimes Against Property,Theft Under $5000,3180,478,2364,null
2365,NA,2020,D14,Crimes Against the Person,Assault,1252,751,2365,null
2366,NA,2020,D14,Crimes Against the Person,Attempt Murder,3,1,2366,null
2367,NA,2020,D14,Crimes Against the Person,Other,183,101,2367,null
2368,NA,2020,D14,Crimes Against the Person,Robbery-Financial,3,3,2368,null
2369,NA,2020,D14,Crimes Against the Person,Robbery-Other,117,64,2369,null
